102	27:21.504	92	94	101	39	98	95	70	92	91	97	96	60	39	36	16	39	101	41	59	91
103	27:21.900	93	95	102	39	99	96	70	93	92	97	97	60	39	36	16	39	102	41	59	92
104	27:22.141	94	96	103	39	100	97	70	94	93	97	98	60	39	36	16	39	103	41	59	93
105	27:22.396	95	97	104	39	101	97	70	95	94	97	99	60	39	36	16	39	104	41	59	94
106	27:22.753	96	98	105	39	102	97	70	95	95	97	100	60	39	36	16	39	105	41	59	95
107	27:23.116	97	99	106	39	103	97	70	95	96	97	101	60	39	36	16	39	106	41	59	96
108	27:23.396	98	100	107	39	104	97	70	95	97	97	102	60	39	36	16	39	107	41	59	97
109	27:23.636	99	101	108	39	104	97	70	95	98	97	103	60	39	36	16	39	108	41	59	98
110	27:23.968	100	102	109	39	104	97	70	95	99	97	104	60	39	36	16	39	109	41	59	99
111	27:24.252	101	103	110	39	104	97	70	95	100	97	105	60	39	36	16	39	110	41	59	100
112	27:24.507	102	104	110	39	104	97	70	95	101	97	106	60	39	36	16	39	111	41	59	101
113	27:24.851	103	105	110	39	104	97	70	95	102	97	107	60	39	36	16	39	112	41	59	102
114	27:25.145	104	106	110	39	104	97	70	95	103	97	108	60	39	36	16	39	113	41	59	103
115	27:25.372	105	107	110	39	104	97	70	95	104	97	109	60	39	36	16	39	114	41	59	103
116	27:25.700	105	108	110	39	104	97	70	95	105	97	110	60	39	36	16	39	115	41	59	103
117	27:26.064	105	109	110	39	104	97	70	95	106	97	111	60	39	36	16	39	116	41	59	103
118	27:26.322	105	110	110	39	104	97	70	95	107	97	112	60	39	36	16	39	117	41	59	103
119	27:26.564	105	111	110	39	104	97	70	95	108	97	113	60	39	36	16	39	118	41	59	103
120	27:26.836	105	112	110	39	104	97	70	95	109	97	114	60	39	36	16	39	119	41	59	103
121	27:27.101	105	113	110	39	104	97	70	95	110	97	115	60	39	36	16	39	120	41	59	103
122	27:27.346	105	114	110	39	104	97	70	95	111	97	116	60	39	36	16	39	121	41	59	103
123	27:27.610	105	115	110	39	104	97	70	95	111	97	117	60	39	36	16	39	122	41	59	103
124	27:27.926	105	116	110	39	104	97	70	95	111	97	118	60	39	36	16	39	123	41	59	103
125	27:28.186	105	117	110	39	104	97	70	95	111	97	119	60	39	36	16	39	124	41	59	103
126	27:28.428	105	118	110	39	104	97	70	95	111	97	120	60	39	36	16	39	125	41	59	103
127	27:28.704	105	119	110	39	104	97	70	95	111	97	121	60	39	36	16	39	126	41	59	103
128	27:28.928	105	120	110	39	104	97	70	95	111	97	122	60	39	36	16	39	127	41	59	103
129	27:29.200	105	121	110	39	104	97	70	95	111	97	123	60	39	36	16	39	128	41	59	103
130	27:29.467	105	122	110	39	104	97	70	95	111	97	124	60	39	36	16	39	128	41	59	103
131	27:29.800	105	123	110	39	104	97	70	95	111	97	125	60	39	36	16	39	128	41	59	103
132	27:30.061	105	124	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
133	27:30.293	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
134	27:30.639	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
135	27:30.952	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
136	27:31.232	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
137	27:31.520	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
138	27:31.800	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
139	27:32.060	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
140	27:32.331	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
141	27:32.594	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
142	27:32.855	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
143	27:33.167	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
144	27:33.432	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
145	27:33.707	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
146	27:33.969	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
147	27:34.248	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
148	27:34.487	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
149	27:34.716	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
150	27:34.994	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
151	27:35.238	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
152	27:35.462	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
153	27:35.736	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
154	27:36.004	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
155	27:36.306	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
156	27:36.605	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
157	27:36.864	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
158	27:37.132	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
159	27:37.380	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
160	27:37.709	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
161	27:37.970	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
162	27:38.265	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
163	27:38.559	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
164	27:38.844	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
165	27:39.143	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
166	27:39.404	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
167	27:39.639	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
168	27:39.898	105	125	110	39	104	97	70	95	111	97	126	60	39	36	16	39	128	41	59	103
169	27:40.126	105	125	110	39	104	97	70	95	111	97		60	39	36	16	39	128	41	59	103
	27:40.384																				
