63	27:10.772	125.04	93.74	72.60	41.48	123.80	119.14	59.88	108.42	74.87	70.78	95.21	52.04	64.54	39.19	43.36	43.77	73.60	53.42	67.74	115.40
64	27:11.031	124.84	93.55	72.38	41.32	123.59	118.95	59.66	108.23	74.64	70.59	95.00	51.93	64.38	39.08	43.22	43.63	73.38	53.29	67.62	115.21
65	27:11.272	124.64	93.31	72.16	41.22	123.35	118.72	59.46	108.02	74.40	70.36	94.77	51.82	64.26	38.96	43.10	43.54	73.16	53.18	67.53	114.97
66	27:11.544	124.42	93.08	71.97	41.07	123.13	118.52	59.24	107.85	74.19	70.14	94.57	51.71	64.16	38.85	42.97	43.42	72.96	53.05	67.40	114.77
67	27:11.790	124.19	92.88	71.75	40.94	122.92	118.33	59.02	107.63	73.96	69.92	94.33	51.61	64.05	38.74	42.87	43.29	72.76	52.93	67.28	114.56
68	27:12.070	123.98	92.65	71.52	40.81	122.71	118.14	58.77	107.41	73.74	69.73	94.12	51.50	63.94	38.63	42.76	43.18	72.53	52.81	67.17	114.35
69	27:12.332	123.74	92.44	71.28	40.70	122.51	117.94	58.52	107.17	73.54	69.52	93.89	51.36	63.83	38.51	42.65	43.07	72.31	52.70	67.04	114.14
70	27:12.579	123.52	92.24	71.08	40.60	122.29	117.71	58.30	106.98	73.32	69.32	93.69	51.24	63.74	38.42	42.51	42.94	72.11	52.57	66.94	113.95
71	27:12.868	123.33	92.04	70.87	40.46	122.06	117.48	58.11	106.77	73.10	69.09	93.47	51.11	63.61	38.27	42.43	42.83	71.87	52.46	66.81	113.74
72	27:13.108	123.06	91.77	70.59	40.35	121.81	117.24	58.11	106.49	72.82	68.85	93.17	51.00	63.49	38.14	42.32	42.73	71.58	52.34	66.68	113.44
73	27:13.446	122.84	91.56	70.41	40.17	121.57	117.05	57.99	106.26	72.62	68.66	92.96	50.85	63.32	37.96	42.11	42.54	71.37	52.18	66.48	113.19
74	27:13.704	122.61	91.37	70.18	40.06	121.35	116.81	57.89	106.02	72.40	68.44	92.74	50.76	63.21	37.85	42.00	42.43	71.17	52.07	66.38	112.97
75	27:13.952	122.40	91.16	69.96	39.93	121.12	116.59	57.78	105.83	72.18	68.25	92.50	50.64	63.08	37.71	41.91	42.33	70.95	51.93	66.24	112.76
76	27:14.208	122.18	90.96	69.74	39.82	120.92	116.36	57.67	105.63	71.98	68.04	92.28	50.54	62.97	37.57	41.79	42.22	70.74	51.83	66.14	112.56
77	27:14.473	121.97	90.75	69.53	39.69	120.72	116.18	57.54	105.44	71.78	67.83	92.09	50.43	62.86	37.46	41.67	42.09	70.54	51.71	66.03	112.36
78	27:14.719	121.77	90.54	69.32	39.59	120.49	115.97	57.44	105.23	71.55	67.61	91.86	50.31	62.76	37.35	41.54	41.99	70.32	51.59	65.93	112.17
79	27:14.974	121.55	90.32	69.10	39.49	120.27	115.76	57.31	105.03	71.35	67.38	91.65	50.21	62.66	37.22	41.42	41.87	70.07	51.49	65.82	111.91
80	27:15.265	121.35	90.09	68.86	39.37	120.06	115.54	57.19	104.81	71.15	67.15	91.46	50.04	62.51	37.10	41.29	41.77	69.85	51.35	65.71	111.70
81	27:15.510	121.17	89.87	68.65	39.25	119.86	115.34	57.07	104.61	70.96	66.96	91.26	49.93	62.38	36.98	41.19	41.66	69.67	51.24	65.60	111.52
82	27:15.748	120.94	89.68	68.43	39.13	119.64	115.10	56.95	104.40	70.74	66.76	91.03	49.84	62.27	36.86	41.08	41.55	69.46	51.13	65.53	111.33
83	27:16.001	120.70	89.48	68.21	39.02	119.42	114.86	56.85	104.17	70.51	66.54	90.82	49.70	62.16	36.76	40.95	41.43	69.26	51.02	65.38	111.14
84	27:16.288	120.50	89.26	67.99	38.92	119.19	114.65	56.71	103.96	70.31	66.35	90.64	49.57	62.06	36.67	40.85	41.33	69.05	50.90	65.26	110.94
85	27:16.516	120.29	89.07	67.76	38.84	119.00	114.44	56.62	103.73	70.07	66.14	90.45	49.44	61.95	36.57	40.75	41.20	68.86	50.79	65.17	110.75
86	27:16.772	120.07	88.85	67.55	38.72	118.79	114.21	56.49	103.54	69.85	65.91	90.22	49.32	61.83	36.45	40.64	41.07	68.63	50.71	65.06	110.54
87	27:17.044	119.84	88.65	67.32	38.60	118.56	113.97	56.35	103.31	69.61	65.71	90.00	49.19	61.75	36.34	40.51	40.93	68.43	50.58	64.93	110.33
