129	67.91	50.11	67.77	69.46	68.36	58.84	68.45	64.16	61.25	69.30
130	67.77	49.98	67.65	69.35	68.25	58.73	68.33	64.07	61.16	69.18
131	67.64	49.88	67.56	69.25	68.15	58.61	68.20	63.96	61.04	69.08
132	67.52	49.76	67.45	69.13	68.06	58.51	68.08	63.85	60.93	68.97
133	67.44	49.65	67.35	69.04	67.95	58.39	67.98	63.75	60.83	68.86
134	67.29	49.54	67.24	68.93	67.86	58.28	67.88	63.64	60.71	68.75
135	67.20	49.43	67.16	68.82	67.74	58.17	67.77	63.54	60.62	68.64
136	67.10	49.32	67.06	68.72	67.64	58.07	67.68	63.44	60.53	68.53
137	66.99	49.21	66.95	68.61	67.54	57.97	67.56	63.35	60.43	68.40
138	66.89	49.09	66.85	68.47	67.41	57.85	67.43	63.24	60.31	68.28
139	66.78	48.97	66.75	68.36	67.31	57.74	67.31	63.14	60.20	68.19
140	66.68	48.88	66.64	68.26	67.21	57.63	67.20	63.03	60.11	68.09
141	66.59	48.78	66.52	68.15	67.08	57.51	67.08	62.92	60.01	67.99
142	66.47	48.66	66.40	68.04	66.97	57.40	66.95	62.80	59.88	67.88
	66.36			67.93	66.87	57.29	66.86	62.69	59.77	67.75
