59	21:01.723	126.86	94.88	73.92	46.17	125.51	120.78	61.36	109.61	75.77	71.63	96.59	55.52	65.00	43.46	44.25	45.17	75.37	56.24	69.81	116.50
60	21:02.126	126.58	94.56	73.62	45.97	125.23	120.47	61.20	109.29	75.46	71.32	96.31	55.33	64.82	43.26	44.05	44.96	75.01	56.02	69.61	116.19
61	21:02.516	126.27	94.25	73.30	45.75	124.94	120.18	61.00	109.03	75.13	71.03	96.03	55.15	64.59	43.07	43.88	44.77	74.61	55.83	69.42	115.86
62	21:02.928	125.96	93.93	73.01	45.55	124.58	119.84	60.79	108.79	74.83	70.70	95.70	54.99	64.39	42.86	43.66	44.53	74.42	55.65	69.21	115.55
63	21:03.352	125.75	93.70	72.78	45.35	124.37	119.63	60.56	108.56	74.60	70.48	95.48	54.74	64.16	42.62	43.44	44.30	74.20	55.37	68.98	115.34
64	21:03.600	125.52	93.48	72.56	45.23	124.17	119.40	60.46	108.33	74.38	70.26	95.25	54.59	64.05	42.49	43.32	44.20	73.97	55.25	68.86	115.11
65	21:03.877	125.31	93.28	72.36	45.10	123.97	119.21	60.33	108.15	74.19	70.06	95.07	54.49	63.95	42.37	43.21	44.07	73.77	55.15	68.73	114.91
66	21:04.140	125.11	93.06	72.16	44.99	123.76	118.99	60.23	107.94	74.00	69.84	94.89	54.35	63.81	42.22	43.10	43.97	73.57	55.05	68.63	114.70
67	21:04.366	124.89	92.85	71.95	44.88	123.56	118.79	60.11	107.72	73.79	69.63	94.67	54.25	63.71	42.14	43.01	43.87	73.35	54.93	68.52	114.46
68	21:04.623	124.69	92.62	71.74	44.76	123.35	118.58	60.00	107.54	73.56	69.43	94.48	54.15	63.59	42.03	42.90	43.75	73.14	54.81	68.41	114.25
69	21:04.896	124.50	92.41	71.53	44.68	123.14	118.36	59.88	107.36	73.34	69.23	94.28	54.05	63.49	41.91	42.77	43.62	72.94	54.68	68.32	114.05
70	21:05.124	124.28	92.20	71.33	44.57	122.92	118.15	59.77	107.14	73.12	69.02	94.07	53.95	63.37	41.81	42.67	43.50	72.73	54.58	68.24	113.84
71	21:05.372	124.08	91.99	71.14	44.46	122.70	117.94	59.69	106.94	72.92	68.83	93.88	53.86	63.27	41.69	42.57	43.40	72.53	54.46	68.14	113.63
72	21:05.600	123.89	91.80	70.92	44.33	122.49	117.72	59.56	106.72	72.72	68.64	93.69	53.74	63.15	41.59	42.46	43.28	72.33	54.37	68.04	113.42
