83	19:20.127	121.11	88.97	68.21	42.68	119.26	114.89	58.01	103.84	70.20	66.03	91.01	52.29	61.54	40.19	40.81	41.59	69.82	53.16	66.02	110.58
84	19:20.395	120.80	88.68	67.89	42.56	119.07	114.58	57.91	103.51	69.84	65.71	90.70	52.21	61.41	40.06	40.72	41.47	69.51	53.05	65.92	110.38
85	19:20.812	120.55	88.46	67.69	42.30	118.72	114.37	57.70	103.29	69.60	65.48	90.46	52.03	61.18	39.82	40.56	41.24	69.31	52.82	65.75	109.97
86	19:21.101	120.23	88.16	67.39	42.19	118.51	114.06	57.59	102.99	69.30	65.18	90.14	51.91	61.02	39.70	40.43	41.15	69.00	52.69	65.63	109.78
87	19:21.517	120.02	87.95	67.16	41.95	118.22	113.85	57.39	102.77	69.09	64.96	89.94	51.70	60.77	39.50	40.19	40.93	68.80	52.47	65.42	109.39
88	19:21.747	119.76	87.68	66.88	41.83	117.90	113.52	57.27	102.44	68.73	64.61	89.60	51.59	60.67	39.39	40.07	40.83	68.46	52.36	65.32	109.03
89	19:22.201	119.46	87.35	66.60	41.58	117.65	113.20	57.02	102.11	68.26	64.30	89.19	51.35	60.44	39.15	39.82	40.60	68.10	52.12	65.08	108.68
90	19:22.637	119.12	87.00	66.23	41.37	117.43	112.89	56.83	101.80	68.05	63.93	88.97	51.10	60.23	38.97	39.61	40.37	67.79	51.88	64.82	108.48
91	19:23.062	118.90	86.78	66.02	41.13	117.21	112.67	56.58	101.58	67.84	63.72	88.77	50.86	60.00	38.73	39.36	40.14	67.59	51.63	64.59	108.27
92	19:23.322	118.68	86.56	65.78	41.01	116.98	112.43	56.47	101.33	67.60	63.47	88.54	50.75	59.90	38.63	39.25	40.04	67.35	51.52	64.51	108.04
93	19:23.605	118.48	86.36	65.57	40.87	116.79	112.23	56.33	101.14	67.39	63.27	88.35	50.63	59.75	38.51	39.12	39.90	67.13	51.40	64.38	107.83
94	19:23.839	118.28	86.14	65.34	40.76	116.50	112.01	56.22	100.94	67.20	63.07	88.15	50.53	59.63	38.41	38.99	39.80	66.90	51.30	64.28	107.47
95	19:24.093	117.97	85.84	65.07	40.64	116.32	111.71	56.12	100.62	66.91	62.80	87.88	50.42	59.53	38.29	38.89	39.74	66.59	51.17	64.19	107.27
96	19:24.478	117.77	85.64	64.87	40.44	116.11	111.51	55.89	100.41	66.70	62.57	87.68	50.19	59.32	38.08	38.65	39.59	66.37	50.98	63.98	107.04
97	19:24.729	117.55	85.41	64.65	40.33	115.86	111.30	55.79	100.20	66.50	62.36	87.44	50.08	59.22	37.96	38.54	39.49	66.14	50.87	63.88	106.87
98	19:24.993	117.38	85.19	64.43	40.20	115.63	111.06	55.65	100.00	66.28	62.13	87.22	49.98	59.10	37.84	38.43	39.36	65.96	50.76	63.76	106.64
99	19:25.231	117.11	84.94	64.20	40.09	115.41	110.81	55.56	99.72	66.05	62.13	86.94	49.86	58.97	37.75	38.31	39.26	65.70	50.64	63.63	106.40
100	19:25.543	116.90	84.75	64.00	39.96	115.21	110.61	55.40	99.51	65.84	62.04	86.73	49.69	58.84	37.59	38.14	39.09	65.48	50.49	63.48	106.20
