161	29:52.670	106.12	71.81	52.29	27.48	105.14	100.19	45.20	90.42	54.83	53.06	72.99	37.66	48.86	24.25	28.88	29.49	53.88	38.51	53.60	95.94
162	29:52.962	105.99	71.69	52.14	27.36	105.01	100.05	45.08	90.30	54.70	52.94	72.86	37.54	48.76	24.10	28.77	29.36	53.77	38.38	53.46	95.81
163	29:53.216	105.90	71.58	52.01	27.25	104.88	99.92	44.97	90.19	54.57	52.83	72.76	37.40	48.63	23.96	28.65	29.24	53.66	38.26	53.34	95.70
164	29:53.476	105.78	71.45	51.92	27.16	104.74	99.81	44.83	90.09	54.47	52.73	72.66	37.27	48.48	23.82	28.54	29.09	53.53	38.12	53.24	95.55
165	29:53.731	105.67	71.33	51.81	27.05	104.62	99.71	44.71	90.01	54.35	52.63	72.56	37.17	48.37	23.72	28.42	28.98	53.41	38.03	53.12	95.47
166	29:53.977	105.57	71.22	51.71	26.93	104.53	99.59	44.59	89.91	54.24	52.51	72.43	37.07	48.27	23.61	28.32	28.88	53.31	37.91	53.01	95.36
167	29:54.301	105.42	71.11	51.59	26.81	104.41	99.45	44.44	89.77	54.13	52.40	72.34	36.94	48.16	23.48	28.19	28.79	53.17	37.79	52.87	95.23
168	29:54.561	105.29	70.99	51.48	26.69	104.29	99.32	44.32	89.65	54.03	52.29	72.22	36.84	48.02	23.37	28.09	28.67	53.05	37.67	52.77	95.13
169	29:54.812	105.16	70.89	51.36	26.57	104.15	99.20	44.21	89.54	53.90	52.16	72.07	36.72	47.92	23.27	27.94	28.56	52.92	37.55	52.66	95.01
170	29:55.071	105.05	70.79	51.23	26.46	104.03	99.07	44.09	89.42	53.78	52.02	71.96	36.59	47.79	23.17	27.83	28.44	52.79	37.42	52.56	94.88
171	29:55.368	104.93	70.66	51.10	26.31	103.90	98.94	43.97	89.30	53.63	51.92	71.82	36.46	47.66	23.03	27.71	28.31	52.64	37.30	52.40	94.73
172	29:55.616	104.81	70.54	51.01	26.19	103.79	98.85	43.86	89.17	53.50	51.82	71.72	36.34	47.57	22.92	27.57	28.19	52.51	37.17	52.28	94.61
173	29:55.862	104.68	70.44	50.89	26.08	103.69	98.74	43.74	89.08	53.41	51.72	71.60	36.23	47.46	22.77	27.45	28.07	52.40	37.06	52.15	94.51
174	29:56.132	104.57	70.34	50.77	25.96	103.57	98.62	43.62	88.96	53.31	51.59	71.49	36.12	47.34	22.66	27.37	27.96	52.31	36.97	52.04	94.37
	29:56.400	104.46	70.21	50.65	25.86	103.45	98.52	43.52	88.83	53.18	51.48		36.02	47.22	22.54	27.26	27.85	52.20	36.86	51.92	94.23
